concertID,name,date,hourStart,room,city,price,genre,artist
2495,Juan Magan,11-9-2023,01:00,Santa Cruz de Tenerife,Recinto Ferial,21,Reggaeton,Juan Magan
2496,Juan Magan,19-4-2023,18:00,Cadiz,Muelle Ciudad,66,Reggaeton,Juan Magan
2497,Juan Magan,20-7-2023,04:00,Mallorca,Trui Son Fusteret,33,Reggaeton,Juan Magan
2498,Juan Magan,15-6-2023,04:00,Marbella,Auditorio Marbella Arena,14,Reggaeton,Juan Magan
2499,Juan Magan,25-3-2023,20:00,Madrid,Plaza de Toros de Las Ventas,67,Reggaeton,Juan Magan
2500,Juan Magan,8-11-2023,20:00,Fuengirola,Marenostrum Fuengirola,63,Reggaeton,Juan Magan
2501,Juan Magan,24-5-2023,23:00,Huelva,Estadio Iberoamericano,55,Reggaeton,Juan Magan
2502,DaSoul,8-12-2023,19:00,Zaragoza,Auditorio de Zaragoza,5,Reggaeton,DaSoul
2503,DaSoul,6-12-2023,22:00,Alicante,Palacio de Toros,11,Reggaeton,DaSoul
2504,DaSoul,9-10-2023,01:00,Murcia,Plaza de Toros,16,Reggaeton,DaSoul
2505,DaSoul,15-2-2023,15:00,Ponferrada,Auditorio de Ponferrada,25,Reggaeton,DaSoul
2506,DaSoul,4-6-2023,14:00,Murcia,Plaza de Toros,0,Reggaeton,DaSoul
2507,DaSoul,17-2-2023,18:00,Leon,Plaza de Toros,15,Reggaeton,DaSoul
2508,DaSoul,3-2-2023,23:00,Murcia,Plaza de Toros,26,Reggaeton,DaSoul
2509,DaSoul,14-10-2023,20:00,Santa Cruz de Tenerife,Recinto Ferial,9,Reggaeton,DaSoul
2510,DaSoul,20-5-2023,14:00,A Coruña,Coliseum,62,Reggaeton,DaSoul
2511,DaSoul,28-7-2023,16:00,Sevilla,Estadio La Cartuja,59,Reggaeton,DaSoul
2512,DaSoul,6-11-2023,11:00,Madrid,Plaza de Toros de Las Ventas,65,Reggaeton,DaSoul
2513,DaSoul,6-5-2023,23:00,Madrid,Civitas Metropolitano,40,Reggaeton,DaSoul
2514,DaSoul,1-5-2023,01:00,Santiago de Compostela,Sala Capitol,52,Reggaeton,DaSoul
2515,DaSoul,27-2-2023,12:00,Santiago de Compostela,Sala Capitol,54,Reggaeton,DaSoul
2516,DaSoul,28-10-2023,23:00,Sevilla,Noches de la Maestranza,1,Reggaeton,DaSoul
2517,DaSoul,9-10-2023,13:00,Burgos,Coliseum Burgos,6,Reggaeton,DaSoul
2518,DaSoul,6-7-2023,16:00,Madrid,Plaza de Toros de Las Ventas,3,Reggaeton,DaSoul
2519,DaSoul,31-8-2023,14:00,Zaragoza,Estadio la Romareda,25,Reggaeton,DaSoul
2520,DaSoul,8-4-2023,13:00,Cadiz,Muelle Ciudad,28,Reggaeton,DaSoul
2521,DaSoul,22-9-2023,15:00,Pontevdra,Sala Karma,45,Reggaeton,DaSoul
2522,Ana Mena,21-12-2023,13:00,Madrid,Sala Caracol,53,Reggaeton,Ana Mena
2523,Ana Mena,4-3-2023,14:00,Valencia,Plaza de Toros,17,Reggaeton,Ana Mena
2524,Ana Mena,18-6-2023,20:00,Leon,Plaza de Toros,1,Reggaeton,Ana Mena
2525,Ana Mena,2-2-2023,20:00,Burgos,Coliseum Burgos,39,Reggaeton,Ana Mena
2526,Ana Mena,22-2-2023,18:00,Cadiz,Muelle Ciudad,13,Reggaeton,Ana Mena
2527,Ana Mena,11-10-2023,17:00,Huelva,Estadio Iberoamericano,40,Reggaeton,Ana Mena
2528,Ana Mena,14-2-2023,01:00,Pamplona,Navarra Arena,41,Reggaeton,Ana Mena
2529,Ana Mena,29-8-2023,10:00,Santa Cruz de Tenerife,Recinto Ferial,8,Reggaeton,Ana Mena
2530,Ana Mena,3-12-2023,02:00,Leon,Palacio de Congresos,1,Reggaeton,Ana Mena
2531,Ana Mena,1-10-2023,19:00,Burgos,Coliseum Burgos,58,Reggaeton,Ana Mena
2532,Ana Mena,20-6-2023,12:00,Burgos,Coliseum Burgos,38,Reggaeton,Ana Mena
2533,Ana Mena,11-3-2023,03:00,Santa Cruz de Tenerife,Recinto Ferial,67,Reggaeton,Ana Mena
2534,Ana Mena,31-5-2023,03:00,Cadiz,Muelle Ciudad,21,Reggaeton,Ana Mena
2535,Ana Mena,24-2-2023,03:00,Bilbao,Bilbao Miribilla,53,Reggaeton,Ana Mena
2536,Ana Mena,10-2-2023,20:00,Mairena del Aljarafe,Centro Hipico,32,Reggaeton,Ana Mena
2537,Ana Mena,4-2-2023,10:00,Roquetas de Mar,Plaza de Toros,34,Reggaeton,Ana Mena
2538,Ana Mena,25-4-2023,16:00,Valencia,Plaza de Toros,34,Reggaeton,Ana Mena
2539,Ana Mena,27-2-2023,21:00,Zaragoza,Estadio la Romareda,63,Reggaeton,Ana Mena
2540,Ana Mena,7-10-2023,00:00,Bilbao,Bilbao Miribilla,17,Reggaeton,Ana Mena
2541,Ana Mena,7-12-2023,01:00,Zaragoza,Auditorio de Zaragoza,14,Reggaeton,Ana Mena
2542,Rosalia,11-12-2023,01:00,Cadiz,Muelle Ciudad,39,Reggaeton,Rosalia
2543,Rosalia,23-8-2023,11:00,Malaga,Palacio de Deportes Martín Carpena,70,Reggaeton,Rosalia
2544,Rosalia,9-2-2023,13:00,Almendralñejo,Campo de Futbol,49,Reggaeton,Rosalia
2545,Rosalia,22-4-2023,00:00,Zaragoza,Estadio la Romareda,61,Reggaeton,Rosalia
2546,Rosalia,6-11-2023,23:00,Burgos,Coliseum Burgos,61,Reggaeton,Rosalia
2547,Rosalia,10-9-2023,00:00,Sotogrande, Santa María Polo Club,56,Reggaeton,Rosalia
2548,Rosalia,12-8-2023,01:00,Leon,Sala Studio 54,52,Reggaeton,Rosalia
2549,Rosalia,2-2-2023,21:00,Murcia,Plaza de Toros,32,Reggaeton,Rosalia
2550,Rosalia,26-3-2023,13:00,Las Palmas de Gran Canaria,Gran Canaria Arena,0,Reggaeton,Rosalia
2551,Rosalia,17-4-2023,13:00,Marbella,Auditorio Marbella Arena,51,Reggaeton,Rosalia
2552,Rosalia,3-12-2023,13:00,Las Palmas de Gran Canaria,Gran Canaria Arena,44,Reggaeton,Rosalia
2553,Rosalia,20-9-2023,10:00,Las Palmas de Gran Canaria,Gran Canaria Arena,54,Reggaeton,Rosalia
2554,Rosalia,7-5-2023,10:00,Madrid,Civitas Metropolitano,66,Reggaeton,Rosalia
2555,Rosalia,29-5-2023,14:00,Cadiz,Muelle Ciudad,27,Reggaeton,Rosalia
2556,Rosalia,23-2-2023,10:00,Barcelona,Palau Sant Jordi,24,Reggaeton,Rosalia
2557,Rosalia,24-9-2023,03:00,Leon,Espacio Vias,23,Reggaeton,Rosalia
2558,Rosalia,22-4-2023,23:00,Madrid,Plaza de Toros de Las Ventas,43,Reggaeton,Rosalia
2559,Rosalia,27-7-2023,02:00,Bilbao,Bilbao Miribilla,69,Reggaeton,Rosalia
2560,Rosalia,4-8-2023,13:00,Madrid,Sala Caracol,68,Reggaeton,Rosalia
2561,Rosalia,1-7-2023,12:00,Roquetas de Mar,Plaza de Toros,7,Reggaeton,Rosalia
2562,Lola Indigo,5-2-2023,11:00,Burgos,Coliseum Burgos,18,Reggaeton,Lola Indigo
2563,Lola Indigo,20-11-2023,21:00,Santa Cruz de Tenerife,Recinto Ferial,41,Reggaeton,Lola Indigo
2564,Lola Indigo,7-7-2023,13:00,Burgos,Coliseum Burgos,53,Reggaeton,Lola Indigo
2565,Lola Indigo,9-2-2023,16:00,Pontevdra,Sala Karma,55,Reggaeton,Lola Indigo
2566,Lola Indigo,11-7-2023,13:00,Fuengirola,Marenostrum Fuengirola,6,Reggaeton,Lola Indigo
2567,Lola Indigo,26-7-2023,22:00,Santiago de Compostela,Sala Capitol,59,Reggaeton,Lola Indigo
2568,Lola Indigo,1-3-2023,04:00,Madrid,Sala Caracol,15,Reggaeton,Lola Indigo
2569,Lola Indigo,12-9-2023,01:00,Santa Cruz de Tenerife,Recinto Ferial,59,Reggaeton,Lola Indigo
2570,Lola Indigo,9-7-2023,20:00,Madrid,WiZink Center,34,Reggaeton,Lola Indigo
2571,Lola Indigo,26-6-2023,00:00,Leon,Plaza de Toros,63,Reggaeton,Lola Indigo
2572,Lola Indigo,25-11-2023,23:00,Leon,Espacio Vias,59,Reggaeton,Lola Indigo
2573,Lola Indigo,25-8-2023,02:00,Ponferrada,Auditorio de Ponferrada,26,Reggaeton,Lola Indigo
2574,Lola Indigo,18-5-2023,11:00,Madrid,Sala Caracol,33,Reggaeton,Lola Indigo
2575,Lola Indigo,21-4-2023,18:00,Mairena del Aljarafe,Centro Hipico,52,Reggaeton,Lola Indigo
2576,Lola Indigo,2-3-2023,18:00,Huelva,Estadio Iberoamericano,17,Reggaeton,Lola Indigo
2577,Lola Indigo,26-2-2023,20:00,A Coruña,Coliseum,32,Reggaeton,Lola Indigo
2578,Lola Indigo,12-9-2023,20:00,Madrid,Plaza de Toros de Las Ventas,15,Reggaeton,Lola Indigo
2579,Lola Indigo,27-8-2023,03:00,Mairena del Aljarafe,Centro Hipico,24,Reggaeton,Lola Indigo
2580,Lola Indigo,4-8-2023,23:00,A Coruña,Coliseum,4,Reggaeton,Lola Indigo
2581,Lola Indigo,21-6-2023,01:00,Mairena del Aljarafe,Centro Hipico,45,Reggaeton,Lola Indigo
2582,Bad Gyal,17-3-2023,18:00,Las Palmas de Gran Canaria,Gran Canaria Arena,55,Reggaeton,Bad Gyal
2583,Bad Gyal,10-6-2023,15:00,Zaragoza,Auditorio de Zaragoza,34,Reggaeton,Bad Gyal
2584,Bad Gyal,3-8-2023,03:00,Albacete,Estadio Jose Copete,37,Reggaeton,Bad Gyal
2585,Bad Gyal,3-6-2023,12:00,Leon,Palacio de Congresos,25,Reggaeton,Bad Gyal
2586,Bad Gyal,20-9-2023,23:00,Madrid,Plaza de Toros de Las Ventas,28,Reggaeton,Bad Gyal
2587,Bad Gyal,28-4-2023,11:00,Valencia,Black Note Club,65,Reggaeton,Bad Gyal
2588,Bad Gyal,25-11-2023,11:00,Almendralñejo,Campo de Futbol,41,Reggaeton,Bad Gyal
2589,Bad Gyal,19-9-2023,00:00,Mallorca,Trui Son Fusteret,55,Reggaeton,Bad Gyal
2590,Bad Gyal,10-9-2023,01:00,Pontevdra,Sala Karma,12,Reggaeton,Bad Gyal
2591,Bad Gyal,7-6-2023,21:00,Malaga,Palacio de Deportes Martín Carpena,38,Reggaeton,Bad Gyal
2592,Bad Gyal,26-2-2023,19:00,Leon,Espacio Vias,66,Reggaeton,Bad Gyal
2593,Bad Gyal,30-11-2023,02:00,Vigo,La Iguana Club,41,Reggaeton,Bad Gyal
2594,Bad Gyal,22-12-2023,02:00,Mairena del Aljarafe,Centro Hipico,4,Reggaeton,Bad Gyal
2595,Bad Gyal,10-5-2023,22:00,Madrid,Plaza de Toros de Las Ventas,56,Reggaeton,Bad Gyal
2596,Bad Gyal,11-7-2023,21:00,Barcelona,Palau Sant Jordi,9,Reggaeton,Bad Gyal
2597,Bad Gyal,28-9-2023,22:00,Leon,Espacio Vias,61,Reggaeton,Bad Gyal
2598,Bad Gyal,21-3-2023,02:00,Ponferrada,Auditorio de Ponferrada,14,Reggaeton,Bad Gyal
2599,Bad Gyal,8-12-2023,17:00,Las Palmas de Gran Canaria,Gran Canaria Arena,34,Reggaeton,Bad Gyal
2600,Bad Gyal,11-8-2023,12:00,Valencia,Black Note Club,58,Reggaeton,Bad Gyal
2601,Bad Gyal,29-8-2023,15:00,Valencia,Black Note Club,17,Reggaeton,Bad Gyal
2602,Danny Romero,1-4-2023,10:00,Ponferrada,Auditorio de Ponferrada,40,Reggaeton,Danny Romero
2603,Danny Romero,27-2-2023,12:00,Bilbao,Bilbao Miribilla,49,Reggaeton,Danny Romero
2604,Danny Romero,6-10-2023,18:00,Cadiz,Muelle Ciudad,13,Reggaeton,Danny Romero
2605,Danny Romero,5-5-2023,02:00,Huelva,Estadio Iberoamericano,52,Reggaeton,Danny Romero
2606,Danny Romero,10-8-2023,03:00,Madrid,Plaza de Toros de Las Ventas,63,Reggaeton,Danny Romero
2607,Danny Romero,4-4-2023,17:00,Valencia,Black Note Club,13,Reggaeton,Danny Romero
2608,Danny Romero,17-9-2023,23:00,Sevilla,Estadio La Cartuja,36,Reggaeton,Danny Romero
2609,Danny Romero,30-5-2023,14:00,Almendralñejo,Campo de Futbol,5,Reggaeton,Danny Romero
2610,Danny Romero,4-12-2023,22:00,Leon,Plaza de Toros,19,Reggaeton,Danny Romero
2611,Danny Romero,7-6-2023,21:00,Las Palmas de Gran Canaria,Gran Canaria Arena,31,Reggaeton,Danny Romero
2612,Danny Romero,11-5-2023,23:00,Bilbao,Bilbao Miribilla,20,Reggaeton,Danny Romero
2613,Danny Romero,17-10-2023,17:00,Marbella,Auditorio Marbella Arena,29,Reggaeton,Danny Romero
2614,Danny Romero,6-8-2023,20:00,Mairena del Aljarafe,Centro Hipico,63,Reggaeton,Danny Romero
2615,Danny Romero,14-8-2023,04:00,Valencia,Plaza de Toros,62,Reggaeton,Danny Romero
2616,Danny Romero,2-10-2023,22:00,Aviles,Pabellon de la Magdalena,21,Reggaeton,Danny Romero
2617,Danny Romero,8-5-2023,17:00,Murcia,Plaza de Toros,2,Reggaeton,Danny Romero
2618,Danny Romero,9-10-2023,20:00,Leon,Plaza de Toros,3,Reggaeton,Danny Romero
2619,Danny Romero,2-3-2023,10:00,Valencia,Black Note Club,50,Reggaeton,Danny Romero
2620,Danny Romero,24-11-2023,12:00,Sevilla,Estadio La Cartuja,13,Reggaeton,Danny Romero
2621,Danny Romero,8-6-2023,02:00,Leganes,La cubierta de Leganes,66,Reggaeton,Danny Romero
2622,Daddy Yankee,11-3-2023,13:00,Las Palmas de Gran Canaria,Gran Canaria Arena,4,Reggaeton,Daddy Yankee
2623,Daddy Yankee,10-4-2023,10:00,Madrid,Civitas Metropolitano,70,Reggaeton,Daddy Yankee
2624,Daddy Yankee,7-3-2023,13:00,Vigo,La Iguana Club,34,Reggaeton,Daddy Yankee
2625,Daddy Yankee,5-12-2023,17:00,A Coruña,Coliseum,47,Reggaeton,Daddy Yankee
2626,Daddy Yankee,28-12-2023,18:00,Barcelona,Palau Sant Jordi,7,Reggaeton,Daddy Yankee
2627,Daddy Yankee,29-6-2023,17:00,Sevilla,Noches de la Maestranza,39,Reggaeton,Daddy Yankee
2628,Daddy Yankee,16-2-2023,22:00,Malaga,Palacio de Deportes Martín Carpena,31,Reggaeton,Daddy Yankee
2629,Daddy Yankee,20-5-2023,14:00,Aviles,Pabellon de la Magdalena,27,Reggaeton,Daddy Yankee
2630,Daddy Yankee,3-2-2023,11:00,Burgos,Coliseum Burgos,14,Reggaeton,Daddy Yankee
2631,Daddy Yankee,14-8-2023,04:00,Leon,Palacio de Congresos,16,Reggaeton,Daddy Yankee
2632,Daddy Yankee,4-10-2023,10:00,Sevilla,Estadio La Cartuja,32,Reggaeton,Daddy Yankee
2633,Daddy Yankee,19-4-2023,18:00,Leon,Plaza de Toros,2,Reggaeton,Daddy Yankee
2634,Daddy Yankee,24-2-2023,13:00,Pamplona,Navarra Arena,64,Reggaeton,Daddy Yankee
2635,Daddy Yankee,14-11-2023,21:00,A Coruña,Coliseum,63,Reggaeton,Daddy Yankee
2636,Daddy Yankee,9-7-2023,13:00,Vigo,La Iguana Club,45,Reggaeton,Daddy Yankee
2637,Daddy Yankee,26-4-2023,03:00,Zaragoza,Auditorio de Zaragoza,50,Reggaeton,Daddy Yankee
2638,Daddy Yankee,31-7-2023,15:00,Madrid,Plaza de Toros de Las Ventas,62,Reggaeton,Daddy Yankee
2639,Daddy Yankee,26-12-2023,12:00,Santa Cruz de Tenerife,Recinto Ferial,6,Reggaeton,Daddy Yankee
2640,Daddy Yankee,24-11-2023,01:00,Pontevdra,Sala Karma,10,Reggaeton,Daddy Yankee
2641,Daddy Yankee,29-9-2023,21:00,Almendralñejo,Campo de Futbol,44,Reggaeton,Daddy Yankee
2642,Don Omar,8-12-2023,16:00,Aviles,Pabellon de la Magdalena,59,Reggaeton,Don Omar
2643,Don Omar,30-3-2023,11:00,Aviles,Pabellon de la Magdalena,42,Reggaeton,Don Omar
2644,Don Omar,25-11-2023,01:00,Leon,Sala Studio 54,58,Reggaeton,Don Omar
2645,Don Omar,13-10-2023,12:00,Santa Cruz de Tenerife,Recinto Ferial,0,Reggaeton,Don Omar
2646,Don Omar,13-12-2023,13:00,Madrid,WiZink Center,66,Reggaeton,Don Omar
2647,Don Omar,4-7-2023,22:00,Sevilla,Estadio La Cartuja,31,Reggaeton,Don Omar
2648,Don Omar,27-9-2023,03:00,Alicante,Palacio de Toros,44,Reggaeton,Don Omar
2649,Don Omar,9-4-2023,18:00,Leon,Espacio Vias,63,Reggaeton,Don Omar
2650,Don Omar,30-8-2023,16:00,Zaragoza,Estadio la Romareda,61,Reggaeton,Don Omar
2651,Don Omar,28-10-2023,04:00,Leon,Palacio de Congresos,29,Reggaeton,Don Omar
2652,Don Omar,6-9-2023,03:00,Almendralñejo,Campo de Futbol,48,Reggaeton,Don Omar
2653,Don Omar,22-3-2023,23:00,Sevilla,Estadio La Cartuja,47,Reggaeton,Don Omar
2654,Don Omar,27-10-2023,12:00,Zaragoza,Estadio la Romareda,40,Reggaeton,Don Omar
2655,Don Omar,19-10-2023,20:00,Albacete,Estadio Jose Copete,46,Reggaeton,Don Omar
2656,Don Omar,27-9-2023,16:00,Valencia,Black Note Club,46,Reggaeton,Don Omar
2657,Don Omar,25-10-2023,19:00,Huelva,Estadio Iberoamericano,18,Reggaeton,Don Omar
2658,Don Omar,14-2-2023,02:00,Sotogrande, Santa María Polo Club,27,Reggaeton,Don Omar
2659,Don Omar,1-12-2023,00:00,Alicante,Palacio de Toros,16,Reggaeton,Don Omar
2660,Don Omar,5-5-2023,21:00,Cadiz,Muelle Ciudad,69,Reggaeton,Don Omar
2661,Don Omar,6-3-2023,00:00,Madrid,Plaza de Toros de Las Ventas,11,Reggaeton,Don Omar
2662,Shakira,1-11-2023,15:00,Roquetas de Mar,Plaza de Toros,13,Reggaeton,Shakira
2663,Shakira,10-2-2023,04:00,Aviles,Pabellon de la Magdalena,21,Reggaeton,Shakira
2664,Shakira,23-2-2023,10:00,Burgos,Coliseum Burgos,3,Reggaeton,Shakira
2665,Shakira,5-11-2023,15:00,Vigo,La Iguana Club,36,Reggaeton,Shakira
2666,Shakira,29-7-2023,20:00,Leon,Palacio de Congresos,69,Reggaeton,Shakira
2667,Shakira,5-9-2023,21:00,Sotogrande, Santa María Polo Club,15,Reggaeton,Shakira
2668,Shakira,23-3-2023,20:00,Zaragoza,Estadio la Romareda,2,Reggaeton,Shakira
2669,Shakira,6-6-2023,03:00,Madrid,Plaza de Toros de Las Ventas,60,Reggaeton,Shakira
2670,Shakira,2-9-2023,15:00,Leon,Sala Studio 54,15,Reggaeton,Shakira
2671,Shakira,18-5-2023,02:00,Leon,Espacio Vias,69,Reggaeton,Shakira
2672,Shakira,23-4-2023,00:00,Leon,Sala Studio 54,4,Reggaeton,Shakira
2673,Shakira,4-9-2023,13:00,Leon,Sala Studio 54,20,Reggaeton,Shakira
2674,Shakira,23-3-2023,12:00,Leon,Palacio de Congresos,18,Reggaeton,Shakira
2675,Shakira,4-6-2023,19:00,Leon,Plaza de Toros,38,Reggaeton,Shakira
2676,Shakira,21-5-2023,23:00,Madrid,Civitas Metropolitano,57,Reggaeton,Shakira
2677,Shakira,1-9-2023,18:00,Pontevdra,Sala Karma,52,Reggaeton,Shakira
2678,Shakira,1-2-2023,14:00,Fuengirola,Marenostrum Fuengirola,9,Reggaeton,Shakira
2679,Shakira,8-8-2023,21:00,Bilbao,Bilbao Miribilla,20,Reggaeton,Shakira
2680,Shakira,13-5-2023,10:00,Murcia,Plaza de Toros,37,Reggaeton,Shakira
2681,Shakira,1-2-2023,18:00,Alicante,Palacio de Toros,24,Reggaeton,Shakira
2682,Quevedo,13-2-2023,19:00,Zaragoza,Estadio la Romareda,68,Reggaeton,Quevedo
2683,Quevedo,3-10-2023,19:00,Albacete,Estadio Jose Copete,55,Reggaeton,Quevedo
2684,Quevedo,7-6-2023,17:00,Pontevdra,Sala Karma,39,Reggaeton,Quevedo
2685,Quevedo,22-8-2023,20:00,Zaragoza,Estadio la Romareda,38,Reggaeton,Quevedo
2686,Quevedo,5-2-2023,10:00,Valencia,Plaza de Toros,21,Reggaeton,Quevedo
2687,Quevedo,30-3-2023,17:00,Burgos,Coliseum Burgos,43,Reggaeton,Quevedo
2688,Quevedo,13-11-2023,15:00,Madrid,Plaza de Toros de Las Ventas,54,Reggaeton,Quevedo
2689,Quevedo,15-2-2023,02:00,Albacete,Estadio Jose Copete,6,Reggaeton,Quevedo
2690,Quevedo,11-3-2023,15:00,Mallorca,Trui Son Fusteret,29,Reggaeton,Quevedo
2691,Quevedo,21-9-2023,21:00,Valencia,Black Note Club,54,Reggaeton,Quevedo
2692,Quevedo,3-6-2023,14:00,Cadiz,Muelle Ciudad,40,Reggaeton,Quevedo
2693,Quevedo,6-7-2023,23:00,Pontevdra,Sala Karma,57,Reggaeton,Quevedo
2694,Quevedo,1-7-2023,13:00,Albacete,Estadio Jose Copete,24,Reggaeton,Quevedo
2695,Quevedo,17-9-2023,19:00,Zaragoza,Estadio la Romareda,23,Reggaeton,Quevedo
2696,Quevedo,15-10-2023,12:00,Santa Cruz de Tenerife,Recinto Ferial,60,Reggaeton,Quevedo
2697,Quevedo,30-6-2023,04:00,Leon,Sala Studio 54,48,Reggaeton,Quevedo
2698,Quevedo,15-5-2023,12:00,Sevilla,Estadio La Cartuja,32,Reggaeton,Quevedo
2699,Quevedo,2-10-2023,00:00,Madrid,Civitas Metropolitano,22,Reggaeton,Quevedo
2700,Quevedo,22-10-2023,17:00,Leon,Espacio Vias,41,Reggaeton,Quevedo
2701,Quevedo,31-7-2023,14:00,Leon,Palacio de Congresos,34,Reggaeton,Quevedo
2702,Luis Fonsi,9-3-2023,21:00,Aviles,Pabellon de la Magdalena,21,Reggaeton,Luis Fonsi
2703,Luis Fonsi,26-8-2023,04:00,Zaragoza,Estadio la Romareda,51,Reggaeton,Luis Fonsi
2704,Luis Fonsi,31-8-2023,11:00,Vigo,La Iguana Club,6,Reggaeton,Luis Fonsi
2705,Luis Fonsi,30-8-2023,17:00,Mairena del Aljarafe,Centro Hipico,20,Reggaeton,Luis Fonsi
2706,Luis Fonsi,6-7-2023,15:00,Madrid,Sala Caracol,7,Reggaeton,Luis Fonsi
2707,Luis Fonsi,26-6-2023,23:00,Pamplona,Navarra Arena,38,Reggaeton,Luis Fonsi
2708,Luis Fonsi,6-4-2023,11:00,Mairena del Aljarafe,Centro Hipico,55,Reggaeton,Luis Fonsi
2709,Luis Fonsi,17-3-2023,04:00,Pontevdra,Sala Karma,31,Reggaeton,Luis Fonsi
2710,Luis Fonsi,14-4-2023,20:00,Pontevdra,Sala Karma,7,Reggaeton,Luis Fonsi
2711,Luis Fonsi,24-4-2023,15:00,Santa Cruz de Tenerife,Recinto Ferial,40,Reggaeton,Luis Fonsi
2712,Luis Fonsi,19-3-2023,22:00,Valencia,Black Note Club,63,Reggaeton,Luis Fonsi
2713,Luis Fonsi,6-6-2023,15:00,Alicante,Palacio de Toros,18,Reggaeton,Luis Fonsi
2714,Luis Fonsi,9-4-2023,10:00,Mallorca,Trui Son Fusteret,28,Reggaeton,Luis Fonsi
2715,Luis Fonsi,14-10-2023,13:00,Leon,Espacio Vias,28,Reggaeton,Luis Fonsi
2716,Luis Fonsi,15-2-2023,12:00,Madrid,Plaza de Toros de Las Ventas,48,Reggaeton,Luis Fonsi
2717,Luis Fonsi,2-7-2023,19:00,Leon,Sala Studio 54,18,Reggaeton,Luis Fonsi
2718,Luis Fonsi,12-2-2023,15:00,Zaragoza,Estadio la Romareda,40,Reggaeton,Luis Fonsi
2719,Luis Fonsi,18-9-2023,10:00,Sevilla,Noches de la Maestranza,23,Reggaeton,Luis Fonsi
2720,Luis Fonsi,23-9-2023,18:00,Madrid,Sala Caracol,29,Reggaeton,Luis Fonsi
2721,Luis Fonsi,27-5-2023,14:00,Mallorca,Trui Son Fusteret,52,Reggaeton,Luis Fonsi
2722,Karol G,12-5-2023,16:00,Sevilla,Noches de la Maestranza,43,Reggaeton,Karol G
2723,Karol G,28-4-2023,01:00,Mairena del Aljarafe,Centro Hipico,35,Reggaeton,Karol G
2724,Karol G,9-9-2023,12:00,Leon,Sala Studio 54,30,Reggaeton,Karol G
2725,Karol G,29-10-2023,22:00,Leganes,La cubierta de Leganes,56,Reggaeton,Karol G
2726,Karol G,16-3-2023,11:00,Sevilla,Noches de la Maestranza,24,Reggaeton,Karol G
2727,Karol G,30-12-2023,16:00,Madrid,Sala Caracol,66,Reggaeton,Karol G
2728,Karol G,20-3-2023,12:00,Pontevdra,Sala Karma,60,Reggaeton,Karol G
2729,Karol G,14-10-2023,21:00,Valencia,Black Note Club,7,Reggaeton,Karol G
2730,Karol G,21-4-2023,20:00,Valencia,Plaza de Toros,63,Reggaeton,Karol G
2731,Karol G,24-9-2023,03:00,Madrid,WiZink Center,31,Reggaeton,Karol G
2732,Karol G,16-6-2023,21:00,Mairena del Aljarafe,Centro Hipico,57,Reggaeton,Karol G
2733,Karol G,3-11-2023,14:00,Leon,Espacio Vias,1,Reggaeton,Karol G
2734,Karol G,26-11-2023,16:00,Alicante,Palacio de Toros,8,Reggaeton,Karol G
2735,Karol G,3-9-2023,10:00,Leon,Sala Studio 54,21,Reggaeton,Karol G
2736,Karol G,21-2-2023,03:00,Mairena del Aljarafe,Centro Hipico,12,Reggaeton,Karol G
2737,Karol G,6-2-2023,02:00,Bilbao,Bilbao Miribilla,63,Reggaeton,Karol G
2738,Karol G,2-3-2023,17:00,Albacete,Estadio Jose Copete,67,Reggaeton,Karol G
2739,Karol G,20-12-2023,01:00,Sevilla,Noches de la Maestranza,24,Reggaeton,Karol G
2740,Karol G,13-9-2023,11:00,Leon,Palacio de Congresos,29,Reggaeton,Karol G
2741,Karol G,7-3-2023,17:00,Leganes,La cubierta de Leganes,57,Reggaeton,Karol G
2742,Ricky Martin,18-4-2023,21:00,Zaragoza,Auditorio de Zaragoza,63,Reggaeton,Ricky Martin
2743,Ricky Martin,15-2-2023,17:00,Santiago de Compostela,Sala Capitol,41,Reggaeton,Ricky Martin
2744,Ricky Martin,4-11-2023,12:00,Pontevdra,Sala Karma,17,Reggaeton,Ricky Martin
2745,Ricky Martin,22-5-2023,17:00,Bilbao,Bilbao Miribilla,49,Reggaeton,Ricky Martin
2746,Ricky Martin,1-3-2023,15:00,Leganes,La cubierta de Leganes,62,Reggaeton,Ricky Martin
2747,Ricky Martin,19-7-2023,01:00,Barcelona,Palau Sant Jordi,70,Reggaeton,Ricky Martin
2748,Ricky Martin,24-6-2023,15:00,Leon,Plaza de Toros,65,Reggaeton,Ricky Martin
2749,Ricky Martin,6-10-2023,13:00,A Coruña,Coliseum,22,Reggaeton,Ricky Martin
2750,Ricky Martin,11-2-2023,14:00,Santiago de Compostela,Sala Capitol,63,Reggaeton,Ricky Martin
2751,Ricky Martin,8-8-2023,01:00,Leon,Sala Studio 54,12,Reggaeton,Ricky Martin
2752,Ricky Martin,17-3-2023,17:00,Vigo,La Iguana Club,62,Reggaeton,Ricky Martin
2753,Ricky Martin,21-9-2023,14:00,Valencia,Black Note Club,2,Reggaeton,Ricky Martin
2754,Ricky Martin,24-3-2023,03:00,Huelva,Estadio Iberoamericano,26,Reggaeton,Ricky Martin
2755,Ricky Martin,7-10-2023,10:00,Madrid,WiZink Center,55,Reggaeton,Ricky Martin
2756,Ricky Martin,15-4-2023,10:00,Mallorca,Trui Son Fusteret,3,Reggaeton,Ricky Martin
